,_Player_,defense_Blocks_Blocks,defense_Tackles_Tkl,defense_Tackles_TklW,defense_Tackles_Def 3rd,defense_Tackles_Mid 3rd,defense_Tackles_Att 3rd,defense__Int,defense__Clr,possession_Touches_Def Pen,possession_Touches_Def 3rd,possession_Touches_Mid 3rd,possession_Touches_Att 3rd,possession_Touches_Att Pen,possession_Touches_Touches,passing_Total_Att,passing_Short_Att,passing_Medium_Att,passing_Long_Att,passing__KP,passing__CrsPA,passing__PrgP,possession_Carries_PrgDist,possession_Carries_TotDist,possession_Receiving_Rec,possession_Receiving_PrgR,possession_Take-Ons_Att,possession_Take-Ons_Succ,gca_SCATypes_TO,gca_SCATypes_Sh,gca_SCATypes_Fld,gca_SCATypes_Def,gca_SCATypes_PassLive,gca_SCATypes_PassDead,shooting_Standard_Dist,shooting_Expected_npxG,playingtime_PlayingTime_Min,misc_Performance_Fls,misc_Performance_Fld,misc_Performance_Off,misc_AerialDuels_Won,misc_AerialDuels_Lost,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Teamwork,Work Rate,Positioning,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength
691,Sergio Arribas,0.06870229007633583,0.23316062176165797,0.06567164179104476,0.04024767801857582,0.7761194029850746,-0.6181818181818182,0.14285714285714285,-0.7870722433460076,-0.7948910593538693,-0.575466849408943,0.2128029688043605,1.2809196617336152,1.893992932862191,0.17637271214642264,0.11645193260654119,0.4815068493150686,-0.2602444284687276,-0.1430842607313196,1.6727272727272728,0.012048192771084295,0.6403085824493733,0.3433430773319161,0.23464929239811294,0.2159771244750245,1.0371517027863775,0.6896551724137931,0.20863309352517995,0.4,1.5714285714285712,1.680851063829787,1.0,1.4142335766423357,3.2711864406779663,-0.06468716861081651,3.095238095238095,0.36397385455006975,-0.30660377358490565,0.9864864864864865,-0.6612903225806451,-0.20675944333996024,-0.030769230769230802,15,14,13,13,14,15,4,13,4,7,13,5,2,15,6,11,7,9,10,13,11,15,16,7,11,14,12,11,15,13,11,7,10,14,11,10
692,Iago Aspas,0.1955445544554456,-0.6078098471986417,-0.656675749318801,-0.7031802120141343,-0.4497816593886463,-0.7272727272727273,-0.2631578947368421,-0.7840616966580977,-0.8017167381974248,-0.6260791366906475,0.48337317974353394,2.2783623493399654,2.7170542635658914,0.6423512747875354,0.7321913911889261,0.7159074982480729,0.4646153846153847,1.356666666666667,4.369318181818182,0.8260869565217392,1.600769230769231,0.819543973941368,0.8740320892919429,0.9127324749642347,2.4237288135593222,0.6341059602649006,1.1749999999999998,2.266666666666667,3.540540540540541,2.868421052631579,-1.0,3.1042345276872965,9.161290322580644,0.08892921960072593,2.5958904109589045,0.7649414759849731,-0.06775700934579433,1.759465478841871,3.3448275862068964,-0.6969072164948453,0.21621621621621614,12,12,14,16,14,15,13,15,6,5,13,16,6,16,12,16,13,16,13,14,15,15,17,18,17,14,15,8,15,15,15,11,16,13,12,7
693,Ezequiel Ávila,-0.3248730964467005,-0.8875739644970414,-0.8741721854304636,-0.9208333333333333,-0.9025641025641026,-0.736111111111111,-0.7088122605363985,-0.7880055788005579,-0.9074975657254138,-0.835549926113574,-0.6301850670070198,-0.11798165137614686,-0.2356321839080459,-0.5362990423231387,-0.5528702822708531,-0.6288230584467573,-0.6420817369093231,-0.11533532678342592,0.3617747440273038,0.31683168316831684,-0.43391902215431627,-0.6403547476173668,-0.5926691612743172,-0.4989081135561902,0.13365155131264908,-0.3241106719367589,-0.5777777777777778,-1.0,0.6521739130434783,-0.5681818181818182,-1.0,-0.10450819672131154,1.28,0.11424619640387246,0.029810298102981126,-0.5113849450843826,-0.6996047430830039,0.0,0.13432835820895528,-0.7397260273972602,-0.40717628705148207,9,13,12,13,13,10,9,14,7,7,12,14,5,13,15,14,16,9,9,10,10,13,14,9,15,14,15,6,14,14,12,13,13,14,14,13
694,César Azpilicueta,0.00896860986547082,-0.2879746835443039,-0.34374999999999994,-0.08783783783783775,-0.3622047244094488,-0.7804878048780488,0.18518518518518517,0.1234735413839892,0.15903801396431336,0.06193868070610098,-0.0013575889220744574,-0.41471389645776563,-0.7689839572192513,-0.07886435331230283,-0.01957688664351128,0.031054537473938344,-0.050933532486930576,-0.008928571428571428,-0.2241379310344827,-0.45454545454545453,-0.10810810810810806,0.09812700121844098,-0.0976908880853426,-0.15150755343822483,-0.54177545691906,-0.8043478260869565,-0.9372822299651568,-1.0,-1.0,-1.0,-1.0,-0.14556962025316464,-0.3454545454545454,0.2749476622470344,-0.8137931034482758,-0.22242797729273553,0.25179856115107907,-0.5023041474654378,-1.0,-0.045454545454545456,0.10695187165775397,8,15,12,6,11,7,10,9,11,14,13,8,16,15,15,15,16,14,16,10,15,18,8,18,12,18,18,15,10,12,12,10,17,11,14,12
695,Iddrisu Baba,0.06870229007633583,0.6683937823834196,0.6298507462686567,0.7554179566563467,0.8805970149253732,-0.6181818181818182,-0.21428571428571427,-0.28136882129277563,-0.2584522915101427,-0.08617440465992808,0.2688159573234374,-0.6781183932346724,-0.8515901060070672,-0.04259567387687186,-0.02775024777006932,-0.11900684931506843,0.16247304097771384,-0.25437201907790147,-0.6181818181818182,-0.49397590361445787,0.21504339440694314,-0.3271326069625299,-0.09989559972159934,-0.09552318827629348,-0.891640866873065,-0.3448275862068966,0.05755395683453244,-1.0,-0.5714285714285715,-1.0,2.0,-0.4635036496350365,-1.0,0.42523860021208915,-0.6666666666666667,-0.04715065363624829,0.4363207547169812,0.6081081081081081,-1.0,0.2524850894632207,-0.31346153846153846,5,8,9,5,11,6,11,9,7,13,10,8,15,10,14,15,15,12,14,9,13,7,9,10,6,15,16,15,12,13,12,11,14,14,16,14
696,Loïc Bade,0.15966386554621856,0.8810289389067524,0.8088235294117646,1.749279538904899,0.03349282296650721,-1.0,1.3586206896551725,1.92436974789916,2.0163934426229506,1.8915662650602405,0.3675889328063241,-0.8078789054919464,-0.3464447806354009,0.4999999999999999,0.5140607424071991,0.11870557991834259,1.0172661870503596,0.5738137082601055,-0.5060975609756098,-1.0,0.0604651162790697,0.49994699084708616,0.4442975088459201,0.40778977006100414,-0.9586523736600306,-0.3426086956521739,-0.24427480916030533,-1.0,-0.43749999999999994,-1.0,0.6363636363636362,-0.4345549738219895,-1.0,-0.3343040186371579,-0.589873417721519,0.3197449768160742,0.05882352941176465,-0.5454545454545454,-0.7352941176470588,1.5193370165745854,0.4678111587982832,3,7,9,7,11,2,14,6,6,13,13,8,14,10,9,13,12,7,11,12,13,13,9,10,12,10,11,13,12,14,13,13,14,14,14,13
697,Eric Bailly,-0.5151515151515151,-0.7876447876447876,-0.7877813504823151,-0.6535433070866141,-0.8865979381443299,-1.0,-0.30526315789473685,0.1741573033707864,0.18715846994535518,0.01671583087512287,-0.5806557019932469,-0.9595835884874464,-0.9168765743073047,-0.49459459459459454,-0.47960186778078157,-0.5973813420621932,-0.32367149758454106,-0.5449041372351161,-1.0,-1.0,-0.7331536388140162,-0.4068199841395718,-0.4073975297117997,-0.5352453605222621,-0.9845288326300985,-0.740029542097489,-0.5333333333333333,-0.576923076923077,-1.0,-1.0,-1.0,-0.9256756756756757,-1.0,-0.45421994884910494,-0.9090909090909091,-0.42208585115376185,-0.6993166287015945,-0.7441860465116279,-1.0,-0.23433874709976793,-0.5402985074626866,5,4,8,5,12,5,14,5,9,15,12,5,17,12,16,16,18,10,9,7,8,13,8,7,6,13,12,15,15,16,16,14,15,16,16,16
698,Alejandro Balde,-0.25280898876404495,-0.3140794223826715,-0.4045584045584045,-0.19923371647509577,-0.4770642201834862,-0.23999999999999996,-0.62,-0.2718978102189781,-0.3785046728971963,-0.297143840330351,-0.46178733194334604,0.04035362897476115,-0.2607003891050584,-0.2986312733305682,-0.31886792452830187,-0.17338116261957323,-0.42805017103762827,-0.6262295081967213,-0.4436936936936937,0.6625000000000001,-0.5876124933827421,-0.1564957470710962,-0.19817762554010795,-0.3678091801964321,0.49748462828395745,0.27307206068268025,0.024258760107816673,-0.3870967741935484,-1.0,-0.5,-1.0,-0.36093143596377747,-1.0,0.2718661193558569,-0.9723032069970845,-0.2058841370943282,-0.5511811023622047,-0.21917808219178087,-0.19148936170212771,-0.4770642201834862,-0.35,8,13,12,8,12,9,8,9,10,10,12,8,11,13,12,11,12,10,10,11,12,14,13,7,13,11,12,9,16,17,12,8,15,16,13,8
699,Alejandro Balde,-0.25280898876404495,-0.3140794223826715,-0.4045584045584045,-0.19923371647509577,-0.4770642201834862,-0.23999999999999996,-0.62,-0.2718978102189781,-0.3785046728971963,-0.297143840330351,-0.46178733194334604,0.04035362897476115,-0.2607003891050584,-0.2986312733305682,-0.31886792452830187,-0.17338116261957323,-0.42805017103762827,-0.6262295081967213,-0.4436936936936937,0.6625000000000001,-0.5876124933827421,-0.1564957470710962,-0.19817762554010795,-0.3678091801964321,0.49748462828395745,0.27307206068268025,0.024258760107816673,-0.3870967741935484,-1.0,-0.5,-1.0,-0.36093143596377747,-1.0,0.2718661193558569,-0.9723032069970845,-0.2058841370943282,-0.5511811023622047,-0.21917808219178087,-0.19148936170212771,-0.4770642201834862,-0.35,5,2,1,2,2,7,1,1,2,3,12,2,2,3,5,10,15,4,6,7,13,15,3,4,1,8,7,9,11,13,4,12,10,10,2,8
700,Iván Balliu,0.26354679802955666,0.35275080906148865,0.6270718232044198,0.3818181818181819,0.6581818181818183,-1.0,0.8184818481848184,0.6201550387596899,0.2979423868312758,0.5400169923534408,0.5909855011557049,0.825209055680196,-0.018779342723004598,0.6411583242113641,0.7678012764359905,0.824792881251918,0.7214663038258364,0.7144108628996934,0.4950819672131146,1.4358974358974357,0.41060606060606064,0.45205192629815744,0.34404904600027514,0.34410078333198746,0.4890282131661441,-0.3880837359098228,-0.5,0.055555555555555615,-0.03389830508474573,-1.0,0.0,0.2808988764044944,1.4782608695652173,-0.008832459287882998,-0.6305555555555555,0.6336565511462262,0.4267399267399268,0.1377245508982036,0.7471264367816094,0.1776859504132232,-0.0638686131386861,8,14,12,7,13,8,9,12,14,11,13,7,14,13,12,13,14,13,13,12,12,12,6,7,13,15,15,13,14,14,10,6,14,14,15,10
701,Jonathan Bamba,0.03960396039603965,-0.5008488964346349,-0.4850136239782016,-0.7031802120141343,-0.2663755458515284,-0.45454545454545453,0.3263157894736842,-0.6760925449871465,-0.7836909871244635,-0.5505395683453237,0.04292545098891542,0.9565716472163766,1.4689922480620157,0.10162889518413594,0.020731938562669833,0.3391730903994394,-0.31794871794871793,-0.58,1.2670454545454544,2.0434782608695654,0.2923076923076923,1.1212412137836447,0.826421346355075,0.34358607534573204,1.8644067796610169,2.685430463576159,2.15,1.8,0.13513513513513517,2.3157894736842106,-1.0,1.2231270358306188,-1.0,0.045372050816696846,0.43835616438356184,0.2915955167810239,-0.264018691588785,2.0400890868596884,1.5344827586206897,-0.6969072164948453,-0.10810810810810816,11,12,14,13,13,8,5,11,7,7,11,10,7,14,12,14,11,13,14,10,13,14,12,6,15,12,13,7,16,15,14,6,17,16,14,13
702,Léo Baptistão,-0.30534351145038174,-0.09326424870466327,0.002985074626865661,-0.21981424148606812,-0.16417910447761191,0.9090909090909091,-0.21428571428571427,-0.4144486692015209,-0.637114951164538,-0.557478156587288,0.013104487997216812,0.48176532769556013,1.4858657243816256,-0.0763727121464226,-0.15559960356788896,0.06797945205479461,-0.40744069015097056,-0.4546899841017488,0.20909090909090916,-0.49397590361445787,-0.08871745419479264,-0.10868987509965447,-0.13481169283118097,-0.0016977928692699896,0.9071207430340557,-0.034482758620689655,-0.09352517985611505,0.8666666666666667,1.1428571428571428,1.2340425531914894,-1.0,-0.0036496350364963372,-1.0,-0.07025450689289506,1.5238095238095237,0.22404492955958874,0.04009433962264154,0.37162162162162166,3.4032258064516125,1.0039761431411531,1.8269230769230769,9,12,15,12,14,11,10,12,5,5,14,12,5,15,10,13,9,12,12,14,12,14,16,9,14,10,9,5,13,13,10,12,10,13,11,10
703,Ander Barrenetxea,-0.0673575129533679,0.06844741235392324,0.13513513513513514,-0.44,0.21212121212121218,1.1176470588235294,-0.49790794979079495,-0.8432601880877743,-0.8464491362763915,-0.6928263719797715,-0.4257925745815019,0.6309687561406957,0.899441340782123,-0.24142543231107294,-0.35528837776616135,-0.19156922188537612,-0.550778558633044,-0.5590994371482176,-0.15584415584415587,0.3333333333333333,-0.4331395348837209,-0.10847222640827031,0.08809094862396717,-0.1479462013813159,1.4419475655430711,1.5,1.5418060200668897,2.0434782608695654,-0.31034482758620685,0.24999999999999994,1.352941176470588,0.06090373280943028,-0.7333333333333333,0.0219399538106235,0.7412935323383083,-0.11842836844381296,-0.03571428571428571,0.07055961070559608,-0.29411764705882354,-0.6100278551532033,-0.2781954887218045,12,14,15,12,12,8,8,11,7,8,13,14,8,15,9,12,10,12,14,15,13,12,14,10,15,14,12,8,14,14,15,9,14,15,11,16
704,Pablo Barrios,-0.19282511210762335,0.28164556962025306,0.17187500000000006,-0.08783783783783775,1.0551181102362206,-0.7804878048780488,1.0740740740740742,-0.41383989145183175,-0.4553917765709853,-0.3338494890058842,0.013304371436329017,-0.22179836512261575,-0.7112299465240641,-0.1443217665615142,-0.1730344174297443,-0.14868868649182485,-0.1208364451082898,-0.36607142857142855,-0.17241379310344823,-1.0,0.1351351351351352,-0.15281516533960499,-0.009647556602499649,-0.12442800727135966,-0.3420365535248042,0.5326086956521738,1.1951219512195124,-0.3333333333333333,0.28571428571428564,-1.0,1.7692307692307692,-0.003164556962025406,-0.6727272727272727,0.36915561758548515,-0.7206896551724138,-0.15029901945903287,-0.0071942446043165974,-0.0046082949308755596,-1.0,-0.36363636363636365,0.010695187165775362,8,8,6,9,14,8,8,8,4,11,14,7,8,14,6,7,7,9,10,12,12,8,5,8,9,9,13,7,14,14,9,10,5,14,9,9
705,Pablo Barrios,-0.19282511210762335,0.28164556962025306,0.17187500000000006,-0.08783783783783775,1.0551181102362206,-0.7804878048780488,1.0740740740740742,-0.41383989145183175,-0.4553917765709853,-0.3338494890058842,0.013304371436329017,-0.22179836512261575,-0.7112299465240641,-0.1443217665615142,-0.1730344174297443,-0.14868868649182485,-0.1208364451082898,-0.36607142857142855,-0.17241379310344823,-1.0,0.1351351351351352,-0.15281516533960499,-0.009647556602499649,-0.12442800727135966,-0.3420365535248042,0.5326086956521738,1.1951219512195124,-0.3333333333333333,0.28571428571428564,-1.0,1.7692307692307692,-0.003164556962025406,-0.6727272727272727,0.36915561758548515,-0.7206896551724138,-0.15029901945903287,-0.0071942446043165974,-0.0046082949308755596,-1.0,-0.36363636363636365,0.010695187165775362,5,5,6,6,13,4,5,10,2,6,13,5,12,8,7,5,7,7,7,13,13,7,8,9,5,6,11,10,11,11,4,6,15,9,7,4
706,Héctor Bellerín,-0.2777777777777778,0.14723926380368096,0.16626506024096388,0.06206896551724139,0.24822695035460993,0.10000000000000003,0.49382716049382724,0.1989100817438691,0.0628988149498632,0.33623390184476154,0.20293496833852642,0.19370138493644468,-0.36462093862815886,0.24054171285363152,0.28723404255319157,0.3394781254056861,0.3756770064007879,-0.0875,-0.037900874635568564,0.6923076923076922,0.30549450549450546,0.2595281306715064,0.1318224093200841,0.0869313242538394,0.32231404958677684,0.37859007832898167,0.016304347826086994,-1.0,-1.0,-0.2903225806451613,-1.0,-0.022222222222222185,-0.08333333333333338,0.06085611139762751,-0.8902743142144639,0.1811478239041075,0.18158567774936057,-0.5206971677559913,-0.6507936507936508,-0.2,0.5921052631578948,7,12,13,9,12,5,10,10,12,12,11,8,14,13,12,14,15,13,13,10,14,13,12,12,14,15,15,12,16,14,15,9,16,16,15,10
707,Jude Bellingham,1.5255102040816326,0.4052044609665427,0.7,0.02439024390243907,0.5728155339805825,1.0930232558139534,0.3079584775086504,-0.39644970414201186,-0.6951612903225807,-0.423406279733587,0.3613796303456809,0.7562123986398117,1.1447484554280671,0.28233438485804424,0.21533277906620577,0.41027801179443973,-0.020843924758515448,-0.21435499515033948,0.8305084745762712,-0.08474576271186438,0.8597785977859779,0.26700282868035907,0.33793073347445607,0.37468055828582675,0.6857142857142857,1.0278745644599303,1.3195876288659791,0.7560975609756099,0.26315789473684215,1.5,-1.0,0.8542713567839196,-1.0,-0.17446544778431974,1.8699690402476778,0.2541383254078131,0.6457142857142858,1.5816733067729085,-0.052631578947368446,0.4117647058823529,0.7374517374517374,10,11,16,13,16,8,12,12,6,12,15,5,13,16,17,14,18,15,12,13,13,20,16,14,14,15,17,10,15,15,14,12,16,15,16,11
708,Fran Beltrán,0.4554455445544555,0.9966044142614601,0.8310626702997277,0.6325088339222614,1.1091703056768558,2.0000000000000004,0.3263157894736842,-0.08226221079691524,-0.0987124463519313,0.231294964028777,1.2478808954575094,0.1932274727377081,-0.6744186046511628,0.6922804532577903,0.8105050249668162,0.9484232655921514,0.8846153846153847,0.21333333333333343,0.07386363636363631,-0.3913043478260869,1.1646153846153846,0.4696039773701354,0.628287408440879,0.7691940867906534,-0.4915254237288136,-0.16556291390728478,-0.10000000000000003,-0.5333333333333333,0.13513513513513517,0.10526315789473684,-1.0,0.4022801302931597,0.016129032258064457,0.4047186932849365,-0.6643835616438356,0.5830357974479182,0.3738317757009347,-0.25167037861915365,-0.27586206896551724,-0.43711340206185567,0.3378378378378378,9,10,12,10,14,8,7,12,13,12,16,8,13,14,12,15,12,13,12,14,15,12,13,9,14,15,14,14,12,13,13,7,13,12,13,10
709,Álex Berenguer,0.14143920595533507,-0.18003565062388593,-0.2,-0.13875598086124397,-0.29961089494163423,0.05263157894736842,-0.6336996336996337,-0.5737704918032787,-0.6218020022246942,-0.6451876019575856,-0.5019709643303528,0.629881154499151,0.6953035509736541,-0.21998665013826646,-0.3014124128230674,-0.29421419778416086,-0.5419847328244275,0.2506303580433686,0.8803418803418802,0.7699115044247786,-0.6209728363866077,-0.09304243039259215,-0.06708247627894627,-0.22384952791614002,0.8583495776478232,0.7158931082981718,0.3125,0.702127659574468,0.21212121212121218,0.24999999999999994,1.0,-0.12751677852348994,5.410256410256411,-0.0267062314540061,0.8333333333333336,-0.040125410750354196,0.2448132780082987,0.10831234256926944,2.3333333333333335,-0.19839679358717432,0.7004048582995952,14,12,15,13,13,12,6,10,5,8,13,8,7,14,9,11,11,12,11,12,12,14,14,8,14,11,13,9,15,16,14,7,13,14,12,8
710,Antonio Blanco,0.330532212885154,1.0369068541300528,1.0236686390532543,0.9678571428571429,1.3004484304932735,0.43939393939393934,1.4007220216606495,-0.27203065134099613,0.07136563876651983,0.3435544430538172,0.892073745121787,-0.06850514335740868,-0.5346938775510204,0.46999939697280346,0.5748583123425692,0.6629213483146067,0.5105936647786868,0.4571713147410358,0.15501519756838916,0.44761904761904764,1.0280898876404494,0.055555555555555504,0.14543789353176872,0.5459690336358782,-0.6533996683250415,0.021172638436482025,0.17589576547231264,-1.0,-0.2549019607843137,0.35714285714285704,-1.0,0.37988826815642457,-0.759493670886076,0.39485229599298033,-0.6190476190476191,0.37581709100677557,0.4901960784313725,0.7351598173515981,-1.0,-0.2638376383763838,-0.43842364532019706,10,10,13,12,14,11,7,11,4,10,14,12,9,15,12,16,11,12,13,14,15,15,14,6,14,14,16,13,13,15,12,4,13,15,13,7
711,Antonio Blanco,0.330532212885154,1.0369068541300528,1.0236686390532543,0.9678571428571429,1.3004484304932735,0.43939393939393934,1.4007220216606495,-0.27203065134099613,0.07136563876651983,0.3435544430538172,0.892073745121787,-0.06850514335740868,-0.5346938775510204,0.46999939697280346,0.5748583123425692,0.6629213483146067,0.5105936647786868,0.4571713147410358,0.15501519756838916,0.44761904761904764,1.0280898876404494,0.055555555555555504,0.14543789353176872,0.5459690336358782,-0.6533996683250415,0.021172638436482025,0.17589576547231264,-1.0,-0.2549019607843137,0.35714285714285704,-1.0,0.37988826815642457,-0.759493670886076,0.39485229599298033,-0.6190476190476191,0.37581709100677557,0.4901960784313725,0.7351598173515981,-1.0,-0.2638376383763838,-0.43842364532019706,9,10,8,7,12,11,13,10,11,13,13,7,13,13,10,14,12,12,13,12,13,17,9,15,14,15,14,14,13,12,11,9,15,12,14,13
712,Antonio Blanco,0.330532212885154,1.0369068541300528,1.0236686390532543,0.9678571428571429,1.3004484304932735,0.43939393939393934,1.4007220216606495,-0.27203065134099613,0.07136563876651983,0.3435544430538172,0.892073745121787,-0.06850514335740868,-0.5346938775510204,0.46999939697280346,0.5748583123425692,0.6629213483146067,0.5105936647786868,0.4571713147410358,0.15501519756838916,0.44761904761904764,1.0280898876404494,0.055555555555555504,0.14543789353176872,0.5459690336358782,-0.6533996683250415,0.021172638436482025,0.17589576547231264,-1.0,-0.2549019607843137,0.35714285714285704,-1.0,0.37988826815642457,-0.759493670886076,0.39485229599298033,-0.6190476190476191,0.37581709100677557,0.4901960784313725,0.7351598173515981,-1.0,-0.2638376383763838,-0.43842364532019706,11,11,15,9,14,11,8,9,6,6,13,11,8,15,8,9,13,12,9,12,12,14,16,7,13,11,8,5,14,15,13,8,14,13,10,9
713,Antonio Blanco,0.330532212885154,1.0369068541300528,1.0236686390532543,0.9678571428571429,1.3004484304932735,0.43939393939393934,1.4007220216606495,-0.27203065134099613,0.07136563876651983,0.3435544430538172,0.892073745121787,-0.06850514335740868,-0.5346938775510204,0.46999939697280346,0.5748583123425692,0.6629213483146067,0.5105936647786868,0.4571713147410358,0.15501519756838916,0.44761904761904764,1.0280898876404494,0.055555555555555504,0.14543789353176872,0.5459690336358782,-0.6533996683250415,0.021172638436482025,0.17589576547231264,-1.0,-0.2549019607843137,0.35714285714285704,-1.0,0.37988826815642457,-0.759493670886076,0.39485229599298033,-0.6190476190476191,0.37581709100677557,0.4901960784313725,0.7351598173515981,-1.0,-0.2638376383763838,-0.43842364532019706,9,9,12,11,13,11,11,12,4,12,13,7,11,14,15,11,6,13,12,13,13,7,13,12,14,12,12,11,12,12,12,9,14,11,12,10
