,team_cluster,defense_Blocks_Blocks,defense_Tackles_Tkl,defense_Tackles_TklW,defense_Tackles_Def 3rd,defense_Tackles_Mid 3rd,defense_Tackles_Att 3rd,defense__Int,defense__Clr,possession_Touches_Def Pen,possession_Touches_Def 3rd,possession_Touches_Mid 3rd,possession_Touches_Att 3rd,possession_Touches_Att Pen,possession_Touches_Touches,passing_Total_Att,passing_Short_Att,passing_Medium_Att,passing_Long_Att,passing__KP,passing__CrsPA,passing__PrgP,possession_Carries_PrgDist,possession_Carries_TotDist,possession_Receiving_Rec,possession_Receiving_PrgR,possession_Take-Ons_Att,possession_Take-Ons_Succ,gca_SCATypes_TO,gca_SCATypes_Sh,gca_SCATypes_Fld,gca_SCATypes_Def,gca_SCATypes_PassLive,gca_SCATypes_PassDead,shooting_Standard_Dist,shooting_Expected_npxG,playingtime_PlayingTime_Min,misc_Performance_Fls,misc_Performance_Fld,misc_Performance_Off,misc_AerialDuels_Won,misc_AerialDuels_Lost,Name,Position,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Teamwork,Work Rate,Positioning,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength
340,1,0.6149619818493991,0.2719432030011379,0.22094247085553767,0.017118274130792543,0.3991339786041773,0.16503731735519817,0.32529574913680875,0.008450823945880558,0.0026516995537009484,0.0005368675139888826,0.47710167972805884,0.6111598171052455,0.7490152794009436,0.16948661328780634,0.18033713893179426,0.5448553361255718,0.11543598723041465,0.0395923018404343,0.3727274358836304,0.0,0.2845197480959071,0.050216597171606175,0.15504636286572787,0.4707232135045111,0.6845992423623035,0.11976351779959908,0.07718093369307497,0.0,1.0,0.6225165562913907,1.0,0.46181098014689864,0.0,0.21876361102183947,0.5328320911561355,0.2787484762291751,0.8623409963644779,0.7114474929044465,0.44472745797249114,0.1650040666951195,0.38888385506780254,Roger Martí,S,6,10,11,16,13,9,13,12,7,6,11,16,8,13,12,15,13,14,14,12,14,14,14,9,16,16,14,7,13,13,12,10,16,13,14,11
341,1,0.3880633977216444,0.36972610376747644,0.5445599149139666,0.3605100426834104,0.17910618356383587,0.0,0.7507143673562693,0.9931198784704219,0.1809312789853876,0.5081702741732878,0.5252232190084988,0.05142187911379572,0.08561314570404684,0.3757176412667236,0.43064583665348766,0.25819696368306855,0.549211693504116,0.33710059231555806,0.0,0.0,0.4535805947395844,0.10900276793778221,0.0,0.25175588771182,0.0,0.024184044678997794,0.05195091079192119,0.0,0.0,0.0,0.0,0.06683852628639425,0.0,0.5221659944555964,0.07685404498845132,0.0,0.04043766260347905,0.20523395093550048,0.0,0.15526531736432728,0.24853974552436442,Jorge Meré,D C,4,7,11,7,12,4,13,7,10,15,12,6,15,12,11,16,11,13,9,12,11,10,11,12,8,12,12,15,10,12,15,12,13,11,12,14
342,1,0.45994129657988775,0.3323882465909773,0.2927197731078249,0.13088153763515345,0.3461096713393804,0.17173485014220086,0.21760513605842857,0.30544822126978044,0.04740950778169549,0.036871205819080315,0.2997512139269744,0.705152156894546,0.9999999999999999,0.09259754374311535,0.0,0.3772469560064711,0.0,0.0,0.24681582191013332,0.029444521787553947,0.21815397466239733,0.033441765009241536,0.061478002561128064,0.41860287190981027,0.5676790879700528,0.42995194592596503,0.2409392547217968,0.4216436957631444,0.7284073506891271,0.5668070444104135,0.260145482388974,0.18577328931740225,0.0,0.033751286621108836,1.0,0.7878911011783828,0.8042011582836195,0.6081195112041754,0.3085169042290023,1.0,0.9999999999999999,Chris Ramos,AM/S RL,7,9,12,11,11,8,10,9,6,5,10,10,6,12,5,11,12,11,11,13,11,4,12,10,14,11,12,7,16,13,12,16,14,15,11,11
343,1,0.8250708788983394,1.0,0.901887998671787,0.4453264619646427,0.9520048602673147,0.5450442631487589,0.6138891485185531,0.17919478884426304,0.0320138649809188,0.19291625858466485,0.5194485023660731,0.6517707557418714,0.44339218068758485,0.4639292904358705,0.35898633569781435,0.7518065854326552,0.13489085090575303,0.04659269102938278,0.6154758023886435,0.14017452778084613,0.42036578245569745,0.3278275636063267,0.3666730855263573,0.5671090783991678,0.6888753881463481,0.40541333221603043,0.3398586922280725,0.28675577156743615,0.49538274605103283,0.25698663426488455,0.0,0.6002566466541353,0.0,0.170398025731815,0.2828098119654007,0.39536773669240144,0.9646101047544612,0.6503335234458304,0.2855874380783251,0.1784123031207281,0.2003382735620003,Rubén Sobrino,AM/S RL,7,8,9,11,13,9,15,12,9,6,10,11,6,12,12,14,17,14,13,10,12,7,12,8,15,14,17,10,12,11,11,13,13,14,13,12
344,3,0.5182865599069817,0.8753310710951329,0.8057286775377787,0.8332621873132418,0.3328079911209767,0.9894561598224195,0.5552902864493772,0.14244240908224676,0.03101420834885136,0.35431028348704596,0.597701942632424,0.6752386906115027,0.2770219469406753,0.5900784064442957,0.5780460198566897,0.48137745831091056,0.5282507596884491,0.23972055253897911,0.44428895430198334,0.41981132075471694,0.5643612930758167,0.5564129062303076,0.5459894384106645,0.3847680943035003,0.46341491909574156,0.7338413793590983,0.6301905724272249,0.3406215316315205,0.3369173140954495,0.23497700967179322,0.6820199778024417,0.6831797347614906,0.06810614468772072,0.3416428290558541,0.1301805581873799,0.5449101796407186,0.4050707547169811,0.9911106561030334,0.07847489717307567,0.07148332485170511,0.14968830677530245,Matthias Bader,D/WB R,4,15,12,7,11,5,7,8,15,12,12,6,13,12,14,12,13,12,11,12,12,15,12,6,13,12,13,12,14,12,11,8,14,15,15,9
345,3,0.4145065674764617,0.37109630411723066,0.5670651561619829,0.15271953433060026,0.4436126932465419,0.181346623270952,0.9999999999999999,0.3912074324692856,0.05461751604805846,0.27926092985540757,0.734506305244409,0.2669816777279991,0.11373001916060789,0.4792966753042221,0.489807029907619,0.5454555318174437,0.4450498801161407,0.1323686993007421,0.07238122191955283,0.10259018171955518,0.6202184159212093,0.37270992040293704,0.37565633521322545,0.36362469392809876,0.14413087233951435,0.28537741611391665,0.34925511926592767,0.0,0.0,0.0,1.0,0.3537989477584611,0.04992972853021673,0.4436364957141995,0.08180356823909982,0.28097650852141876,0.6987388120423108,0.0,0.0,0.17923589439809157,0.25316128274330385,Bartol Franjić,D/DM/M LC,4,10,12,8,12,6,12,9,10,12,13,12,13,12,13,12,16,12,12,12,12,16,10,14,11,18,16,12,12,10,12,12,15,13,15,13
346,3,0.5089658751784092,0.7911039688078156,0.8228882833787466,0.4602808635506184,0.6239346049046322,0.9716621253405995,0.5217594260549115,0.2360959483613892,0.03913911602140264,0.249330356647883,0.7430763612662211,0.5190522307212502,0.1958688582227301,0.551607472163191,0.5693593337219445,0.5251158170241541,0.4636991388152915,0.2829160494177117,0.41206018244283854,0.1374205267938238,0.7275122948175861,0.3962150393543933,0.3778179646735848,0.45109941989103314,0.3240728524308045,0.21826381674695594,0.26183020282007635,0.22299727520435966,0.0,0.11537563254184507,0.6697547683923706,0.6109670874202627,0.2006440426058955,0.3856580593580038,0.10957665979929557,0.5601105481345002,0.7955722070844686,0.7673748571170284,0.07706363199230647,0.054755913123320406,0.21228037939888403,Fabian Holland,D/WB L,13,12,9,8,11,12,7,8,16,13,13,11,14,12,15,12,15,12,14,12,12,16,8,17,12,17,12,13,12,11,13,7,18,12,15,11
347,3,0.49797514313643343,0.2949803312497613,0.22708474321377548,0.09173622076847884,0.3730596285434995,0.21786412512218964,0.4235740134413234,0.03826629417170671,0.003282368192443423,0.08512194921454351,0.5494747168057859,0.8508609216926357,0.3903761864219721,0.39019363826757775,0.4017827175686523,0.43697221005519477,0.28445266527577096,0.2025999385217438,1.0,0.36974584555229717,0.8443994013904412,0.4661056785428591,0.46494135712960666,0.340659721117551,0.6184081905643874,1.0,0.9999999999999998,1.0,0.3956500488758553,0.20695433598659402,0.0,1.0,0.47987203412423357,0.6881241741174439,0.2948286960875474,0.18608935974205437,0.08394428152492668,0.1529581361718444,0.0,0.0,0.23947595393828627,Julian Justvan,M/AM RC,14,11,13,9,14,13,6,9,6,10,13,11,10,13,11,12,11,12,12,14,12,14,14,8,12,12,13,10,14,12,10,8,16,14,13,10
348,3,0.5031393298059964,0.4528475442830822,0.5592592592592593,0.3128205128205129,0.32308148148148147,0.49527777777777776,0.251118879397356,0.09845463483500135,0.007249403542921251,0.11083642282304008,0.5396096591343477,0.8338041053101295,0.42893667861409795,0.3994435702720576,0.4244004691078011,0.5080735086758168,0.2333303677960316,0.23544982008667464,0.922512077294686,0.28018518518518515,0.4911892969154899,0.24572903007880517,0.2565539535928411,0.19872848735324805,0.43112670565302147,0.3830148619957537,0.364321250888415,0.15155555555555555,0.44972222222222225,0.3136507936507936,0.45518518518518514,0.6906743460523158,1.0,0.5307009215038668,0.29788617886178864,0.3367111929986182,0.4452777777777778,0.3059311158048987,0.0,0.12063673105904918,0.24208706247032366,Tobias Kempe,M C,17,15,11,11,13,17,8,14,4,11,13,16,12,13,14,11,13,12,11,14,12,13,14,13,12,12,12,11,11,11,13,11,18,12,13,12
349,3,0.5590585427034025,0.48113759814945056,0.5427749820273184,0.5980001307104111,0.09264231096006796,0.2840378079864061,0.3462649440503305,0.716367090780107,0.15646488471931758,0.5722229951761785,0.5436318496510125,0.17036369778178131,0.2714391427083619,0.5617289905362957,0.5840699353640657,0.38131816032177174,0.6762833422178031,0.2352790373632272,0.22673709874034947,0.05356131407533277,0.4049960493397892,0.4255100549199827,0.3837116322456913,0.5518181578067425,0.05912444663059517,0.0730315580009014,0.14333539246358326,0.0,0.17194137638062873,0.0,0.0,0.23417278307167494,0.026067814937823435,0.0,0.17083531922829853,0.7991708889912482,0.5289666525063721,0.1827465634385499,0.2402918686591034,0.23514171793381722,0.26488981401646067,Christoph Klarer,D C,5,5,7,6,12,1,10,6,6,12,9,8,14,9,8,15,12,11,10,10,15,3,6,7,8,14,13,13,13,12,13,15,13,14,10,11
350,3,0.30864255814685426,0.5891868785693773,0.8444760791092583,0.6822919314657584,0.21620621282220753,0.14730667547918042,0.4439708359184336,0.2635764784127931,0.012616324951064357,0.24559308072241498,0.6953616416413525,1.0,0.34313370146898925,0.6869495533352923,0.7184220767849352,0.9007939320792737,0.49746988532025666,0.19772731729635537,0.8819218943073076,1.0,0.7092405461672192,0.6266969522250426,0.7293878481967995,0.60647581777812,0.7609976693220162,0.5990707168146009,0.7550440602200966,0.13522802379378718,0.4012723066754792,0.13993012935511281,0.406146728354263,0.8721260182148467,0.2839031424622965,0.429462633637533,0.19934550964809059,0.4117918010133579,0.510822868473232,0.41979038806533847,0.0,0.10617182352789825,0.08983584114389352,Fabian Nürnberger,D/WB/DM L,7,9,12,7,12,7,12,10,5,10,12,7,12,14,9,13,13,13,12,11,12,9,9,9,9,13,14,13,13,12,12,10,13,14,13,12
351,3,0.13110679725874289,0.20160487230440408,0.21523257471373594,0.05796550577279423,0.2020506485484867,0.41298641136504016,0.021883224642186085,0.17970828580919473,0.005173856257173738,0.022442488129115548,0.3450022642418125,0.667117512669579,0.7276694096315925,0.1379344518390439,0.16663828349103815,0.29824101841310885,0.13348435908738504,0.041442982023969614,0.5219808255230014,0.07787729050854438,0.3358773440638859,0.10364501630698394,0.08650192927706396,0.10419995178731284,0.6330223334742043,0.35221024672325507,0.25947339100842737,0.25274861025324274,1.0,0.6538427600811788,0.0,0.6777825541334467,0.037902184288842726,0.23304784816705804,0.9521686075415419,0.460617227084293,0.7425880172946263,0.7060700126444609,0.0873451295280311,0.4514254363178666,0.5710427313542403,Luca Pfeiffer,S,3,6,12,14,12,4,14,8,4,6,13,12,6,13,13,13,13,12,12,13,13,14,10,7,13,12,11,6,11,11,14,16,15,12,13,15
352,3,0.6185115105644907,0.9015559861691815,1.0,0.9943963321446766,0.3610596026490066,0.29519867549668877,0.5846683875221295,0.6069904471279693,0.12528463596607745,0.6096639996550711,1.0,0.44063272959387223,0.158684041871395,1.0,1.0,0.7442676076377983,0.9999999999999999,0.363884729468458,0.3534696228044918,0.0,0.9641759294181363,0.9999999999999999,0.9999999999999998,1.0000000000000002,0.4524782154060648,0.28588903819848266,0.32323246586368065,0.5419867549668874,0.8041390728476822,0.0,0.813907284768212,0.5637628745176697,0.08127633955448525,1.0,0.13316104021967373,0.06264394288346387,0.5687086092715232,0.17221381608912267,0.0,0.1895140377052986,0.3061073923816586,Clemens Riedel,D C,3,7,11,6,11,3,12,6,4,13,13,7,12,12,14,11,12,12,11,12,10,16,8,12,7,12,12,13,11,11,13,13,14,12,11,13
353,3,0.4634539405281763,0.28515225928944454,0.25361101780315753,0.1024521330198186,0.2777583697234352,0.48662663755458513,0.061897824484485345,0.1967721896139069,0.010093050630940889,0.0,0.23994038097779,0.5439487206467792,0.5958350941447152,0.0,0.0,0.0995645766827778,0.0,0.0,0.3560850579077274,0.0,0.05266646988585057,0.054381990458479273,0.0,0.0,0.6630199954033554,0.3558256612800044,0.21467211664695857,0.14890829694323143,0.8837336244541484,0.30817217716781037,0.44723435225618635,0.4678278609730032,0.0,0.2736563163564539,1.0,0.3477660064486412,1.0,0.8455842239544094,0.7204383936980906,0.41257683458804506,1.0,Oscar Vilhelmsson,S,4,7,11,13,12,4,12,8,4,5,11,8,6,12,11,12,12,12,11,11,11,13,12,6,13,11,11,6,13,11,12,12,12,15,12,12
354,3,0.7307377049180328,0.8360899484782147,0.9996847414880203,1.0,0.31281967213114753,0.0,0.6962435847403486,0.998347306903744,0.1746928529570407,0.5926978101064485,0.5308514649644125,0.09338583843571005,0.14730301427815973,0.5375291330848357,0.49394377834677167,0.3514106879760342,0.5264447211796555,0.2462129312794908,0.10937277263007841,0.0,0.41585765424543314,0.43634031431039977,0.39364162617496773,0.34048733091319955,0.010371009490940466,0.05865988454481719,0.08381977699325387,0.0,0.0,0.17353629976580795,0.0,0.17962081822861486,0.0,0.29850714780043636,0.08240703718512596,0.27683095347766007,0.457530737704918,0.3082099806514981,0.1159112825458052,0.31780330539970025,0.28327011442849426,Christoph Zimmermann,D C,3,5,7,6,11,3,15,6,6,14,12,6,13,11,13,12,15,12,12,11,11,13,7,17,7,15,12,14,11,9,12,16,12,12,12,15
355,3,0.5094664371772806,0.5324399201082405,0.6654983570646221,0.45837897042716313,0.3720177151292918,0.692223439211391,0.1574230807527631,0.05304854837211804,0.01296747649588459,0.08465072682990868,0.327822844176227,0.6844577039659697,1.0,0.23632318260427682,0.15545256016002695,0.2585846752189726,0.11013007968882108,0.05521237317383955,0.27391840087623226,0.18244406196213425,0.3922307411464038,0.5207019213071371,0.6864179473059888,0.221358592918123,0.8734651524759324,0.7009621051339825,0.4796729172520443,0.34764512595837893,0.30010952902519167,0.9999999999999999,0.0,0.34995481296416353,0.056623958837464024,0.4152275844922131,0.6143454938635661,0.1438627364716234,1.0,0.7412848887713864,0.09779377249256768,0.5062529630053457,0.20966383014575787,Karim Adeyemi,AM/S R,8,9,14,13,12,7,8,9,3,5,9,13,6,13,13,12,12,10,13,12,10,19,12,7,15,12,14,5,18,14,7,11,12,18,13,10
356,3,0.38043827517511725,0.23234367971210076,0.2733243364822312,0.1673414304993252,0.3055800035205069,0.09476683160893687,0.17241238293869873,0.1065453947029961,0.01695796254252488,0.10911659452286512,0.5434724035158046,0.840856426994738,0.3715913715913715,0.4868592693996627,0.4922896818124294,0.508527618477506,0.3194965279454103,0.4877868707249271,1.0,0.5994473362894416,0.718716449242765,0.3789023869863516,0.6172133383424533,0.4609441770635456,0.5904222995635738,0.3190191678685316,0.2914706196025247,0.33315339631129104,0.24651372019793075,0.0,0.36009896536212327,0.9199729477809091,1.0,0.1434394267494758,0.3171966734719771,0.7201935767707875,0.16428250112460638,0.24035553073665597,0.20082256924362188,0.13366366547827666,0.2678985432021869,Julian Brandt,M/AM RLC,11,12,16,12,18,13,6,14,7,5,16,11,8,17,9,14,7,11,10,16,10,10,16,6,13,11,11,8,13,15,12,12,15,15,12,10
357,3,0.4396435322711315,0.40203491604581343,0.2871455576559546,0.2637051039697542,0.5618065258486068,0.19911783238815375,0.18113077848427564,0.07631549022701026,0.009320927961043926,0.0626933898299353,0.3548680015011794,0.8014133731920694,0.9177393704803911,0.28905803646427836,0.1752286707674089,0.364615143117132,0.08796352418484368,0.06110043227891611,0.4727551984877127,0.3148798271671618,0.33847511027095145,0.6698784273544766,0.8889402818352035,0.3201554060944962,0.8244204556760522,1.0,1.0,1.0,0.12948960302457468,0.575299306868305,0.0,0.7617500000196316,0.0,0.4979010609513337,0.33323639183752607,0.20765508139023314,0.5177693761814744,0.8416987158594615,0.0,0.1248201337358576,0.20103242693034754,Jamie Bynoe-Gittens,AM RL,10,12,17,11,12,11,5,10,4,6,13,12,5,17,8,9,7,9,8,12,6,17,14,7,9,8,7,4,17,15,11,6,5,16,10,10
358,3,0.6495501426377003,0.9800759013282733,1.0,0.8809523809523808,1.0,0.3236047107014849,0.5396825396825397,0.36979603463589494,0.11323300127876551,0.5028232790798433,0.8848529306808648,0.2494954095666774,0.13356740545680637,0.7132911963178514,0.6948323036132622,0.6435007685552354,0.6239487674331051,0.38639149055325916,0.28456221198156684,0.0,0.7757637822153951,0.48395332777106437,0.7126631244998558,0.6240300703817158,0.0765623736761258,0.15486984152994704,0.180449492187912,0.0,0.1402969790066564,0.07791431984980371,0.8197644649257553,0.4926298271499629,0.026470903440145754,0.3431765453132869,0.04923392020166213,0.6014078310602727,0.6311059907834101,0.4194960891290146,0.0,0.4902369871074735,0.22870140612076098,Emre Can,DM/M RC,9,10,14,11,14,9,13,13,10,13,16,10,16,16,17,12,17,14,9,13,9,17,15,13,13,14,17,13,13,10,18,13,16,13,16,16
359,3,0.324980625161457,0.09614668652271036,0.03924050632911392,0.02102169981916817,0.2303247110621904,0.0,0.04331744205161926,0.17196569012732402,0.020404750595527037,0.00018969751914262034,0.28022841565217,0.44803187686614243,0.6879144062688366,0.04530128395639332,0.0681522180959967,0.18902836702996723,0.02376038829871499,0.036433704616506093,0.4271134719710669,0.07530353913717386,0.30510548523206754,0.0,0.0,0.1128149339622675,0.4468965134354875,0.09252563982437301,0.04568796405235001,0.0,0.24773960216998192,0.206374321880651,0.0,0.5786627083428953,0.0,0.030429320182843722,0.7244864839801548,0.7153541575010999,0.5365732368896926,0.5958252790422149,0.44400671661069496,1.0,1.0,Niclas Füllkrug,S L,7,9,13,13,12,14,15,13,6,7,10,14,6,11,14,13,16,13,12,10,11,11,12,12,12,12,14,7,13,11,14,16,11,13,12,15
360,3,0.8826240173488751,0.9992930758641217,0.9333333333333333,0.9999999999999999,0.6445012787723785,0.799493991144845,1.0,0.9999999999999999,0.2429592955281043,0.7954982241035372,0.9992536660264354,0.132334554226792,0.18332781141130283,0.9345098018181235,0.8769032479348916,0.4837927336811652,0.9555352838648786,0.644997400171266,0.15818311195445922,0.0,0.7143664347459414,0.9034213034856963,1.0,0.8596623933285373,0.00525428054640079,0.04299245120561925,0.02093961905420222,0.0,0.25996204933586337,0.0,0.5063251106894371,0.3065231983478042,0.0,0.09966923291493418,0.3243646507403623,0.43774747030356354,0.34648956356736244,0.20277432441274618,0.0,0.7935276180766,0.3228725733469567,Mats Hummels,D C,5,11,11,10,14,8,17,9,8,15,16,11,16,15,11,17,14,17,15,16,17,16,13,15,13,16,9,16,8,7,16,16,13,8,10,16
361,3,0.7359855334538878,0.7211001489203277,0.755379746835443,0.5518196202531646,0.6046023665382497,1.0,0.4927359033371691,0.36114653871732083,0.06323493317129424,0.4296438033559023,0.9073649907454981,0.58368597291728,0.263700522403054,0.8300651966518322,0.8030449065706265,1.0,0.5168089259747697,0.34920272689531434,0.17587025316455696,0.6589059674502713,0.8717299578059072,0.817156244681137,0.9865973456082335,0.7374409948009798,0.3220283699755718,0.1908038634811997,0.24520149998937152,0.0,0.0,0.0,0.6333069620253164,0.5230425835551884,0.0,0.394509979446119,0.11410662122687439,0.2982842058952926,0.6861946202531646,0.2536283282409428,0.0,0.05223880597014926,0.15144230769230768,Ian Maatsen,D/WB/M LC,11,12,11,10,11,11,8,10,6,10,11,11,10,13,7,9,8,10,11,8,8,13,12,6,8,11,14,11,15,12,12,6,8,15,15,7
362,3,0.2611694874468597,0.18765069194438025,0.17057832678270632,0.13054463784390788,0.14303151624636867,0.35485682201010665,0.05380021438415599,0.03294998267820597,0.0,0.02291468080383375,0.25791885014736915,0.734211574370291,0.9601704054258798,0.1686707779509427,0.12894347314046434,0.24868467520259668,0.08903986136134454,0.04873709518486935,0.3432481751824818,0.5611614662709553,0.44080853453116225,0.4277503211267294,0.5341941830885528,0.23092304000582975,0.7602716786351055,0.5680946596589617,0.575820189346697,0.41583380123526104,1.0,0.34175556803294027,0.44946659180235826,0.7128672093279443,0.0,0.16814034236073494,0.8548208295541254,0.5257369115706115,0.28194834362717575,0.4800092935003582,0.1503970482072672,0.12976107670518827,0.22690364099684707,Donyell Malen,AM/S RL,8,8,13,14,14,9,12,11,4,5,11,14,6,14,11,12,12,13,13,10,11,14,14,5,14,12,12,5,16,15,14,10,12,16,14,12
363,3,0.5772793759141882,0.25923509335474804,0.07406143344709898,0.23805460750853238,0.28980560914082204,0.0,0.3270245113248526,0.7076185148955046,0.11072407408622995,0.647264816499478,0.7455480148939672,0.4979661084213033,0.2720353215233761,0.8218191442497969,0.8107766269223969,0.7939058571770261,0.6925472686305574,0.43195805281482047,0.18967576791808874,0.0,0.7756313993174061,0.6686546443559187,0.8252233834551486,0.6350325321048188,0.3543949464103946,0.14201880668681738,0.07434471766383971,0.18054607508532422,0.23378839590443687,0.0,0.0,0.3339088486399942,0.08822128740376221,1.0000000000000002,0.13673755141331934,0.0,0.7790102389078498,0.0,0.0,0.39437624165860125,0.2177736938829089,Thomas Meunier,D/WB R,8,15,13,10,11,10,13,12,8,11,11,3,14,13,14,13,15,12,13,13,10,16,12,8,15,16,16,10,13,11,15,14,15,15,15,16
