,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
729,730,Axel Witsel,be BEL,DF,Atlético Madrid,34.0,1989.0,35,2783.0,80.0,81.4,30.9,30,87.0,27,5,32.0,1,2.09,52.0,31.0,21.0,0.68,-0.17,47.6,34.0,13.6,0.44,-0.89,Matches
730,731,Xeber,es ESP,FWMF,Alavés,26.0,1997.0,10,302.0,30.0,8.8,3.4,3,72.0,0,7,12.0,28,1.0,6.0,7.0,-1.0,-0.3,-0.04,6.4,5.8,0.6,0.19,0.16,Matches
731,732,Antal Yaakobishvili,hu HUN,DF,Girona,19.0,2004.0,1,61.0,61.0,1.8,0.7,0,,0,1,61.0,6,3.0,2.0,0.0,2.0,2.95,1.96,1.5,0.4,1.1,1.55,1.14,Matches
732,733,Áron Yaakobishvili,hu HUN,GK,Barcelona,17.0,2006.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
733,734,Lamine Yamal,es ESP,FW,Barcelona,16.0,2007.0,37,2201.0,59.0,64.4,24.5,22,83.0,12,15,25.0,1,2.22,57.0,33.0,24.0,0.98,0.17,52.3,30.5,21.8,0.89,-0.15,Matches
734,735,Roman Yaremchuk,ua UKR,FW,Valencia,27.0,1995.0,25,928.0,37.0,27.1,10.3,11,60.0,0,14,20.0,4,1.16,12.0,12.0,0.0,0.0,0.18,13.7,15.1,-1.4,-0.14,-0.03,Matches
735,736,Arsen Zakharyan,ru RUS,MFFW,Real Sociedad,20.0,2003.0,29,1228.0,42.0,35.9,13.6,15,64.0,0,14,19.0,2,1.52,15.0,17.0,-2.0,-0.15,-0.72,18.0,14.3,3.8,0.28,0.28,Matches
736,737,Joseba Zaldúa,es ESP,DF,Cádiz,31.0,1992.0,13,704.0,54.0,20.6,7.8,9,72.0,0,4,14.0,22,0.85,5.0,13.0,-8.0,-1.02,-0.33,8.1,10.8,-2.7,-0.35,0.1,Matches
737,738,Bryan Zaragoza,es ESP,MFFW,Granada,22.0,2001.0,21,1638.0,78.0,47.9,18.2,18,87.0,13,3,27.0,0,0.52,19.0,37.0,-18.0,-0.99,0.17,22.0,32.2,-10.2,-0.56,0.02,Matches
738,739,Theo Zidane,fr FRA,MF,Real Madrid,21.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
739,740,Igor Zubeldia,es ESP,DF,Real Sociedad,26.0,1997.0,30,2518.0,84.0,73.6,28.0,29,86.0,23,1,30.0,1,1.57,38.0,28.0,10.0,0.36,0.16,34.9,28.0,6.9,0.25,0.57,Matches
740,741,Martín Zubimendi,es ESP,MF,Real Sociedad,24.0,1999.0,31,2654.0,86.0,77.6,29.5,29,89.0,27,2,39.0,0,1.52,41.0,32.0,9.0,0.31,-0.05,37.8,31.7,6.1,0.21,0.5,Matches
