,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
625,626,Jordan Veretout,fr FRA,MF,Marseille,30,1993,29,2183.0,75.0,71.3,24.3,24,86.0,18,5,24.0,0,1.48,37.0,34.0,3.0,0.12,-0.7,42.7,27.8,14.9,0.61,0.14,Matches
626,627,Alan Virginius,fr FRA,FW,Lille,20,2003,2,71.0,36.0,2.3,0.8,1,66.0,0,1,5.0,5,2.0,0.0,1.0,-1.0,-1.27,-1.84,0.9,1.1,-0.3,-0.32,-0.7,Matches
627,628,Alan Virginius,fr FRA,FW,Clermont Foot,20,2003,14,934.0,67.0,30.5,10.4,12,73.0,0,2,30.0,0,0.93,10.0,19.0,-9.0,-0.87,0.19,12.0,19.1,-7.1,-0.68,0.18,Matches
628,629,Vitinha,pt POR,FW,Marseille,23,2000,18,923.0,51.0,30.2,10.3,10,79.0,4,8,17.0,1,1.61,17.0,10.0,7.0,0.68,0.51,20.6,9.6,10.9,1.07,0.71,Matches
629,630,Vitinha,pt POR,MF,Paris S-G,23,2000,28,2126.0,76.0,69.5,23.6,23,86.0,16,5,31.0,3,2.32,57.0,22.0,35.0,1.48,0.23,48.3,28.6,19.7,0.83,-0.05,Matches
630,631,Kevin Volland,de GER,FWMF,Monaco,31,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
631,632,Elye Wahi,fr FRA,FW,Montpellier,20,2003,1,14.0,14.0,0.5,0.2,0,,0,1,14.0,0,1.0,0.0,1.0,-1.0,-6.43,-6.31,0.6,0.2,0.4,2.56,2.72,Matches
632,633,Elye Wahi,fr FRA,FW,Lens,20,2003,27,1692.0,63.0,55.3,18.8,20,75.0,2,7,28.0,1,1.52,25.0,18.0,7.0,0.37,0.31,31.4,22.8,8.6,0.46,0.54,Matches
633,634,Nicolas Wasbauer,fr FRA,DF,Toulouse,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
634,635,Mateusz Wieteska,pl POL,DF,Clermont Foot,26,1997,2,174.0,87.0,5.7,1.9,2,87.0,1,0,,0,0.0,2.0,6.0,-4.0,-2.07,-1.13,2.0,4.8,-2.8,-1.45,-0.68,Matches
635,636,Josh Wilson-Esbrand,eng ENG,DFMF,Reims,20,2002,11,461.0,42.0,15.1,5.1,5,72.0,0,6,17.0,0,1.64,7.0,5.0,2.0,0.39,0.63,5.4,5.8,-0.4,-0.07,-0.02,Matches
636,637,Christopher Wooh,cm CMR,DF,Rennes,21,2001,18,1388.0,77.0,45.4,15.4,15,88.0,13,3,25.0,12,1.11,22.0,18.0,4.0,0.26,0.1,23.0,18.7,4.3,0.28,-0.13,Matches
637,638,Abduqodir Xusanov,uz UZB,DF,Lens,19,2004,11,809.0,74.0,26.4,9.0,9,84.0,6,2,25.0,16,1.45,12.0,10.0,2.0,0.22,-0.02,15.3,12.8,2.5,0.28,0.09,Matches
638,639,Yusuf Yazıcı,tr TUR,MFFW,Lille,26,1997,27,1312.0,49.0,42.9,14.6,16,71.0,2,11,16.0,3,1.63,22.0,15.0,7.0,0.48,-0.09,18.6,18.0,0.5,0.04,-0.56,Matches
639,640,Kelvin Yeboah,it ITA,FW,Montpellier,23,2000,13,276.0,21.0,9.0,3.1,0,,0,13,21.0,3,1.08,2.0,4.0,-2.0,-0.65,-0.56,3.8,6.3,-2.5,-0.8,-0.73,Matches
640,641,Bertuğ Yıldırım,tr TUR,FW,Rennes,21,2002,21,469.0,22.0,15.3,5.2,2,77.0,0,19,17.0,8,1.33,13.0,7.0,6.0,1.15,1.12,10.3,6.6,3.7,0.71,0.43,Matches
641,642,Darlin Yongwa,cm CMR,DF,Lorient,22,2000,22,1159.0,53.0,37.9,12.9,11,82.0,7,11,23.0,9,0.82,16.0,18.0,-2.0,-0.16,0.84,14.2,15.6,-1.3,-0.1,0.64,Matches
642,643,Leny Yoro,fr FRA,DF,Lille,17,2005,32,2673.0,84.0,87.4,29.7,30,89.0,29,2,8.0,2,1.72,47.0,31.0,16.0,0.54,0.07,41.9,32.8,9.1,0.31,-0.41,Matches
643,644,Dominique Youfeigane,cf CTA,GK,Lorient,23,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
644,645,Etienne Youte Kinkoue,fr FRA,DF,Le Havre,21,2002,22,1941.0,88.0,63.4,21.6,22,88.0,20,0,,12,0.91,20.0,29.0,-9.0,-0.42,-0.26,24.3,31.5,-7.2,-0.33,0.15,Matches
645,646,Yoram Zague,fr FRA,DF,Paris S-G,17,2006,5,373.0,75.0,12.2,4.1,4,90.0,4,1,13.0,1,2.0,8.0,6.0,2.0,0.48,-1.06,7.5,4.3,3.2,0.78,-0.07,Matches
646,647,Warren Zaïre-Emery,fr FRA,MFDF,Paris S-G,17,2006,26,1962.0,75.0,64.1,21.8,21,88.0,16,5,25.0,2,2.27,54.0,20.0,34.0,1.56,0.41,45.8,24.7,21.0,0.97,0.33,Matches
647,648,Denis Zakaria,ch SUI,MFDF,Monaco,26,1996,25,2137.0,85.0,69.8,23.7,24,88.0,18,1,17.0,0,1.76,41.0,32.0,9.0,0.38,-1.28,34.7,31.2,3.6,0.15,-0.62,Matches
648,649,Oliver Zandén,se SWE,DF,Toulouse,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
649,650,Akim Zedadka,dz ALG,DF,Lille,28,1995,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
650,651,Mehdi Zeffane,dz ALG,DFMF,Clermont Foot,31,1992,23,1231.0,54.0,40.2,13.7,15,74.0,3,8,15.0,10,0.74,11.0,28.0,-17.0,-1.24,-0.41,14.7,24.0,-9.3,-0.68,0.22,Matches
651,652,Nathan Zeze,fr FRA,DF,Nantes,18,2005,13,1022.0,79.0,33.4,11.4,11,88.0,10,2,26.0,10,0.77,6.0,21.0,-15.0,-1.32,-0.88,10.1,16.2,-6.1,-0.54,-0.13,Matches
652,653,Edon Zhegrova,xk KVX,FW,Lille,24,1999,33,2288.0,69.0,74.8,25.4,25,82.0,6,8,31.0,1,1.76,39.0,20.0,19.0,0.75,0.86,34.9,24.9,10.0,0.39,0.14,Matches
653,654,Luc Zogbé,ci CIV,DF,Brest,18,2005,1,11.0,11.0,0.4,0.1,0,,0,1,11.0,13,0.0,0.0,1.0,-1.0,-8.18,-8.77,0.1,1.6,-1.5,-12.31,-12.62,Matches
654,655,Edhy Zuliani,it ITA,MF,Toulouse,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
